Author_ID,Name,Nationaility
201,Scott Fitzgerald,USA
202,Harper Green,Ireland
203,George Orwell,British
204,JD Salinger,USA
205,Jane Austen,UK
206,Herman Melville,USA
207,Leo Tolstoy,Russia
208,Homer,Greece
209,JRR Tolkien,UK
210,JRR Tolkien,UK
211,Isabella Moretti,Italy
212,Noah Jensen,Denmark
213,Amina El-Sayed,Egypt
214,Kenji Takahashi,Japan
215,Lucía Fernández,Argentina
216,Theo Dubois,France
217,Mila Petrova,Russia
218,Omar Al-Mansour,Saudi Arabia
219,Anika Meier,Germany
220,Liam O’Connell,Ireland
